timestamp,latency,status_code,cluster,region,error
2026-03-24T01:19:21.495164,4.305839538574219,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:21.699756,5.924224853515625,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:21.905965,6.549596786499023,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:22.112802,4.513025283813477,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:22.317611,6.580591201782227,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:22.524466,8.434295654296875,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:22.733194,6.008386611938477,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:22.939482,8.085012435913086,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:23.147864,4.584312438964844,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:23.352714,6.216764450073242,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:23.559202,6.5402984619140625,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:23.766031,4.440546035766602,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:23.970766,5.473136901855469,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:24.176539,6.4105987548828125,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:24.383215,7.921695709228516,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:24.591403,6.379604339599609,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:24.798068,8.005857467651367,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:25.006340,4.268884658813477,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:25.210881,6.161928176879883,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:25.417315,5.913972854614258,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:25.623509,4.424095153808594,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:25.828230,4.612207412719727,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:26.033134,6.8340301513671875,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:26.240243,7.175445556640625,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:26.447677,7.674694061279297,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:26.655649,6.105899810791016,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:26.862039,6.2808990478515625,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:27.068606,4.402399063110352,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:27.273290,6.184101104736328,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:27.479780,8.029699325561523,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:27.688081,8.055686950683594,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:27.896404,5.893945693969727,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:28.102573,5.92350959777832,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:28.308782,4.720211029052734,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:28.513772,6.782054901123047,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:28.720830,4.565715789794922,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:28.925694,6.382226943969727,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:29.132354,6.319999694824219,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:29.338967,6.192207336425781,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:29.545386,6.127357482910156,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:29.751810,4.859209060668945,200,cluster-sg,asia-southeast1,
2026-03-24T01:19:29.956952,4.825592041015625,200,cluster-sg,asia-southeast1,
