timestamp,latency,status_code,cluster,region,error
2026-03-24T08:14:55.255801,55.27782440185547,200,cluster-th,asia-southeast3,
2026-03-24T08:14:55.511351,53.28202247619629,200,cluster-th,asia-southeast3,
2026-03-24T08:14:55.764926,54.945945739746094,200,cluster-th,asia-southeast3,
2026-03-24T08:14:56.020044,53.40170860290527,200,cluster-th,asia-southeast3,
2026-03-24T08:14:56.273753,55.95088005065918,200,cluster-th,asia-southeast3,
2026-03-24T08:14:56.530062,56.81324005126953,200,cluster-th,asia-southeast3,
2026-03-24T08:14:56.787173,54.2755126953125,200,cluster-th,asia-southeast3,
2026-03-24T08:14:57.041568,57.355403900146484,200,cluster-th,asia-southeast3,
2026-03-24T08:14:57.299217,55.41062355041504,200,cluster-th,asia-southeast3,
2026-03-24T08:14:57.554928,55.33933639526367,200,cluster-th,asia-southeast3,
2026-03-24T08:14:57.810556,54.9311637878418,200,cluster-th,asia-southeast3,
2026-03-24T08:14:58.065786,54.54587936401367,200,cluster-th,asia-southeast3,
2026-03-24T08:14:58.320641,54.338693618774414,200,cluster-th,asia-southeast3,
2026-03-24T08:14:58.575270,55.06587028503418,200,cluster-th,asia-southeast3,
2026-03-24T08:14:58.830627,54.938316345214844,200,cluster-th,asia-southeast3,
2026-03-24T08:14:59.085848,56.41770362854004,200,cluster-th,asia-southeast3,
2026-03-24T08:14:59.342553,56.31446838378906,200,cluster-th,asia-southeast3,
2026-03-24T08:14:59.599162,53.22837829589844,200,cluster-th,asia-southeast3,
2026-03-24T08:14:59.852706,55.167436599731445,200,cluster-th,asia-southeast3,
2026-03-24T08:15:00.108161,53.1461238861084,200,cluster-th,asia-southeast3,
2026-03-24T08:15:00.361615,57.34419822692871,200,cluster-th,asia-southeast3,
2026-03-24T08:15:00.619259,58.55059623718262,200,cluster-th,asia-southeast3,
2026-03-24T08:15:00.878105,56.90169334411621,200,cluster-th,asia-southeast3,
2026-03-24T08:15:01.135304,54.13961410522461,200,cluster-th,asia-southeast3,
2026-03-24T08:15:01.389747,55.47285079956055,200,cluster-th,asia-southeast3,
2026-03-24T08:15:01.645529,54.82029914855957,200,cluster-th,asia-southeast3,
2026-03-24T08:15:01.900605,55.42325973510742,200,cluster-th,asia-southeast3,
2026-03-24T08:15:02.156322,57.295799255371094,200,cluster-th,asia-southeast3,
2026-03-24T08:15:02.413932,55.574655532836914,200,cluster-th,asia-southeast3,
2026-03-24T08:15:02.669808,56.858062744140625,200,cluster-th,asia-southeast3,
2026-03-24T08:15:02.926983,56.26726150512695,200,cluster-th,asia-southeast3,
2026-03-24T08:15:03.183532,55.10878562927246,200,cluster-th,asia-southeast3,
2026-03-24T08:15:03.438939,53.72905731201172,200,cluster-th,asia-southeast3,
2026-03-24T08:15:03.692969,54.98981475830078,200,cluster-th,asia-southeast3,
2026-03-24T08:15:03.948241,58.835744857788086,200,cluster-th,asia-southeast3,
2026-03-24T08:15:04.207380,57.532548904418945,200,cluster-th,asia-southeast3,
2026-03-24T08:15:04.465226,54.800987243652344,200,cluster-th,asia-southeast3,
2026-03-24T08:15:04.720341,54.0163516998291,200,cluster-th,asia-southeast3,
2026-03-24T08:15:04.974652,58.68792533874512,200,cluster-th,asia-southeast3,
2026-03-24T08:15:05.233630,56.21337890625,200,cluster-th,asia-southeast3,
2026-03-24T08:15:05.490124,52.839040756225586,200,cluster-th,asia-southeast3,
2026-03-24T08:15:05.743082,52.770376205444336,200,cluster-th,asia-southeast3,
2026-03-24T08:15:05.996150,53.15136909484863,200,cluster-th,asia-southeast3,
2026-03-24T08:15:06.249610,58.628082275390625,200,cluster-th,asia-southeast3,
2026-03-24T08:15:06.508540,55.30524253845215,200,cluster-th,asia-southeast3,
2026-03-24T08:15:06.764144,54.63099479675293,200,cluster-th,asia-southeast3,
2026-03-24T08:15:07.019069,55.93395233154297,200,cluster-th,asia-southeast3,
2026-03-24T08:15:07.275292,53.22599411010742,200,cluster-th,asia-southeast3,
2026-03-24T08:15:07.528807,58.461666107177734,200,cluster-th,asia-southeast3,
2026-03-24T08:15:07.787562,55.15336990356445,200,cluster-th,asia-southeast3,
2026-03-24T08:15:08.043023,56.327104568481445,200,cluster-th,asia-southeast3,
2026-03-24T08:15:08.299645,56.19955062866211,200,cluster-th,asia-southeast3,
2026-03-24T08:15:08.556183,53.22384834289551,200,cluster-th,asia-southeast3,
2026-03-24T08:15:08.809709,57.34729766845703,200,cluster-th,asia-southeast3,
2026-03-24T08:15:09.067360,55.26113510131836,200,cluster-th,asia-southeast3,
