timestamp,latency,status_code,cluster,region,error
2026-03-24T08:00:07.916810,10.398626327514648,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:08.127505,10.395050048828125,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:08.338223,11.73257827758789,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:08.550250,9.374141693115234,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:08.759912,9.155988693237305,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:08.969368,11.443853378295898,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:09.181108,8.389711380004883,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:09.389796,8.574962615966797,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:09.598670,7.509469985961914,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:09.806477,11.355876922607422,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:10.018138,10.288715362548828,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:10.228746,7.428169250488281,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:10.436476,9.237289428710938,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:10.646058,10.88261604309082,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:10.857239,24.31774139404297,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:11.081798,13.840198516845703,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:11.295928,17.361879348754883,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:11.513585,8.914947509765625,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:11.722792,11.269807815551758,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:11.934369,12.153863906860352,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:12.146818,7.76982307434082,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:12.354889,7.426261901855469,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:12.562607,8.534908294677734,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:12.771417,8.378744125366211,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:12.980097,17.0285701751709,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:13.197425,6.810426712036133,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:13.404518,14.63937759399414,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:13.619461,11.988401412963867,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:13.831744,8.152008056640625,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:14.040164,119.5518970489502,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:14.360034,8.457422256469727,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:14.568766,9.196996688842773,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:14.778264,8.890390396118164,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:14.987438,7.503986358642578,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:15.195230,8.417367935180664,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:15.403940,8.45789909362793,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:15.612695,61.1724853515625,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:15.874160,8.194684982299805,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:16.082628,8.52823257446289,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:16.291428,9.456634521484375,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:16.501185,11.491775512695312,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:16.712790,7.313728332519531,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:16.920399,14.214277267456055,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:17.134790,13.739347457885742,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:17.348817,10.98775863647461,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:17.560108,9.576797485351562,200,cluster-sg,asia-southeast1,
2026-03-24T08:00:17.769977,8.470535278320312,200,cluster-sg,asia-southeast1,
